row_id,probe,video_id,question_id,mask_level_pct,confidence_bin,confidence,model_key,model_name,uncertainty_correct
935,II-A,mask_100_v_01,mask_100_q_01_14,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
936,II-A,mask_100_v_01,mask_100_q_01_15,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
937,II-A,mask_100_v_01,mask_100_q_01_16,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
938,II-A,mask_100_v_01,mask_100_q_01_17,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
939,II-A,mask_100_v_01,mask_100_q_01_18,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
940,II-A,mask_100_v_01,mask_100_q_01_19,100,1,0.3,llava_1_6_7b,LLaVA-1.6-7B,0
941,II-A,mask_100_v_02,mask_100_q_02_00,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,1
942,II-A,mask_100_v_02,mask_100_q_02_01,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,1
943,II-A,mask_100_v_02,mask_100_q_02_02,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,1
944,II-A,mask_100_v_02,mask_100_q_02_03,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,1
945,II-A,mask_100_v_02,mask_100_q_02_04,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,1
946,II-A,mask_100_v_02,mask_100_q_02_05,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
947,II-A,mask_100_v_02,mask_100_q_02_06,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
948,II-A,mask_100_v_02,mask_100_q_02_07,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
949,II-A,mask_100_v_02,mask_100_q_02_08,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
950,II-A,mask_100_v_02,mask_100_q_02_09,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
951,II-A,mask_100_v_02,mask_100_q_02_10,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
952,II-A,mask_100_v_02,mask_100_q_02_11,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
953,II-A,mask_100_v_02,mask_100_q_02_12,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
954,II-A,mask_100_v_02,mask_100_q_02_13,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
955,II-A,mask_100_v_02,mask_100_q_02_14,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
956,II-A,mask_100_v_02,mask_100_q_02_15,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
957,II-A,mask_100_v_02,mask_100_q_02_16,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
958,II-A,mask_100_v_02,mask_100_q_02_17,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
959,II-A,mask_100_v_02,mask_100_q_02_18,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
960,II-A,mask_100_v_02,mask_100_q_02_19,100,2,0.5,llava_1_6_7b,LLaVA-1.6-7B,0
961,II-A,mask_100_v_03,mask_100_q_03_00,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
962,II-A,mask_100_v_03,mask_100_q_03_01,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
963,II-A,mask_100_v_03,mask_100_q_03_02,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
964,II-A,mask_100_v_03,mask_100_q_03_03,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
965,II-A,mask_100_v_03,mask_100_q_03_04,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
966,II-A,mask_100_v_03,mask_100_q_03_05,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
967,II-A,mask_100_v_03,mask_100_q_03_06,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
968,II-A,mask_100_v_03,mask_100_q_03_07,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,1
969,II-A,mask_100_v_03,mask_100_q_03_08,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
970,II-A,mask_100_v_03,mask_100_q_03_09,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
971,II-A,mask_100_v_03,mask_100_q_03_10,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
972,II-A,mask_100_v_03,mask_100_q_03_11,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
973,II-A,mask_100_v_03,mask_100_q_03_12,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
974,II-A,mask_100_v_03,mask_100_q_03_13,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
975,II-A,mask_100_v_03,mask_100_q_03_14,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
976,II-A,mask_100_v_03,mask_100_q_03_15,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
977,II-A,mask_100_v_03,mask_100_q_03_16,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
978,II-A,mask_100_v_03,mask_100_q_03_17,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
979,II-A,mask_100_v_03,mask_100_q_03_18,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
980,II-A,mask_100_v_03,mask_100_q_03_19,100,3,0.7,llava_1_6_7b,LLaVA-1.6-7B,0
981,II-A,mask_100_v_04,mask_100_q_04_00,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
982,II-A,mask_100_v_04,mask_100_q_04_01,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
983,II-A,mask_100_v_04,mask_100_q_04_02,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
984,II-A,mask_100_v_04,mask_100_q_04_03,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
985,II-A,mask_100_v_04,mask_100_q_04_04,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
986,II-A,mask_100_v_04,mask_100_q_04_05,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
987,II-A,mask_100_v_04,mask_100_q_04_06,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
988,II-A,mask_100_v_04,mask_100_q_04_07,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
989,II-A,mask_100_v_04,mask_100_q_04_08,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
990,II-A,mask_100_v_04,mask_100_q_04_09,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
991,II-A,mask_100_v_04,mask_100_q_04_10,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
992,II-A,mask_100_v_04,mask_100_q_04_11,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
993,II-A,mask_100_v_04,mask_100_q_04_12,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,1
994,II-A,mask_100_v_04,mask_100_q_04_13,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
995,II-A,mask_100_v_04,mask_100_q_04_14,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
996,II-A,mask_100_v_04,mask_100_q_04_15,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
997,II-A,mask_100_v_04,mask_100_q_04_16,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
998,II-A,mask_100_v_04,mask_100_q_04_17,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
999,II-A,mask_100_v_04,mask_100_q_04_18,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
1000,II-A,mask_100_v_04,mask_100_q_04_19,100,4,0.9,llava_1_6_7b,LLaVA-1.6-7B,0
1001,II-A,mask_000_v_00,mask_000_q_00_00,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1002,II-A,mask_000_v_00,mask_000_q_00_01,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1003,II-A,mask_000_v_00,mask_000_q_00_02,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1004,II-A,mask_000_v_00,mask_000_q_00_03,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1005,II-A,mask_000_v_00,mask_000_q_00_04,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1006,II-A,mask_000_v_00,mask_000_q_00_05,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1007,II-A,mask_000_v_00,mask_000_q_00_06,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1008,II-A,mask_000_v_00,mask_000_q_00_07,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1009,II-A,mask_000_v_00,mask_000_q_00_08,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1010,II-A,mask_000_v_00,mask_000_q_00_09,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1011,II-A,mask_000_v_00,mask_000_q_00_10,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1012,II-A,mask_000_v_00,mask_000_q_00_11,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1013,II-A,mask_000_v_00,mask_000_q_00_12,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1014,II-A,mask_000_v_00,mask_000_q_00_13,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1015,II-A,mask_000_v_00,mask_000_q_00_14,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1016,II-A,mask_000_v_00,mask_000_q_00_15,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1017,II-A,mask_000_v_00,mask_000_q_00_16,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1018,II-A,mask_000_v_00,mask_000_q_00_17,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1019,II-A,mask_000_v_00,mask_000_q_00_18,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1020,II-A,mask_000_v_00,mask_000_q_00_19,0,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1021,II-A,mask_000_v_01,mask_000_q_01_00,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1022,II-A,mask_000_v_01,mask_000_q_01_01,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1023,II-A,mask_000_v_01,mask_000_q_01_02,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1024,II-A,mask_000_v_01,mask_000_q_01_03,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1025,II-A,mask_000_v_01,mask_000_q_01_04,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1026,II-A,mask_000_v_01,mask_000_q_01_05,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1027,II-A,mask_000_v_01,mask_000_q_01_06,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1028,II-A,mask_000_v_01,mask_000_q_01_07,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1029,II-A,mask_000_v_01,mask_000_q_01_08,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1030,II-A,mask_000_v_01,mask_000_q_01_09,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1031,II-A,mask_000_v_01,mask_000_q_01_10,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1032,II-A,mask_000_v_01,mask_000_q_01_11,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1033,II-A,mask_000_v_01,mask_000_q_01_12,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1034,II-A,mask_000_v_01,mask_000_q_01_13,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1035,II-A,mask_000_v_01,mask_000_q_01_14,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1036,II-A,mask_000_v_01,mask_000_q_01_15,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1037,II-A,mask_000_v_01,mask_000_q_01_16,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1038,II-A,mask_000_v_01,mask_000_q_01_17,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1039,II-A,mask_000_v_01,mask_000_q_01_18,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1040,II-A,mask_000_v_01,mask_000_q_01_19,0,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1041,II-A,mask_000_v_02,mask_000_q_02_00,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1042,II-A,mask_000_v_02,mask_000_q_02_01,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1043,II-A,mask_000_v_02,mask_000_q_02_02,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1044,II-A,mask_000_v_02,mask_000_q_02_03,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1045,II-A,mask_000_v_02,mask_000_q_02_04,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1046,II-A,mask_000_v_02,mask_000_q_02_05,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1047,II-A,mask_000_v_02,mask_000_q_02_06,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1048,II-A,mask_000_v_02,mask_000_q_02_07,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1049,II-A,mask_000_v_02,mask_000_q_02_08,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1050,II-A,mask_000_v_02,mask_000_q_02_09,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1051,II-A,mask_000_v_02,mask_000_q_02_10,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1052,II-A,mask_000_v_02,mask_000_q_02_11,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1053,II-A,mask_000_v_02,mask_000_q_02_12,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1054,II-A,mask_000_v_02,mask_000_q_02_13,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1055,II-A,mask_000_v_02,mask_000_q_02_14,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1056,II-A,mask_000_v_02,mask_000_q_02_15,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1057,II-A,mask_000_v_02,mask_000_q_02_16,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1058,II-A,mask_000_v_02,mask_000_q_02_17,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1059,II-A,mask_000_v_02,mask_000_q_02_18,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1060,II-A,mask_000_v_02,mask_000_q_02_19,0,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1061,II-A,mask_000_v_03,mask_000_q_03_00,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1062,II-A,mask_000_v_03,mask_000_q_03_01,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1063,II-A,mask_000_v_03,mask_000_q_03_02,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1064,II-A,mask_000_v_03,mask_000_q_03_03,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1065,II-A,mask_000_v_03,mask_000_q_03_04,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1066,II-A,mask_000_v_03,mask_000_q_03_05,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1067,II-A,mask_000_v_03,mask_000_q_03_06,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1068,II-A,mask_000_v_03,mask_000_q_03_07,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1069,II-A,mask_000_v_03,mask_000_q_03_08,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1070,II-A,mask_000_v_03,mask_000_q_03_09,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1071,II-A,mask_000_v_03,mask_000_q_03_10,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1072,II-A,mask_000_v_03,mask_000_q_03_11,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1073,II-A,mask_000_v_03,mask_000_q_03_12,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1074,II-A,mask_000_v_03,mask_000_q_03_13,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1075,II-A,mask_000_v_03,mask_000_q_03_14,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1076,II-A,mask_000_v_03,mask_000_q_03_15,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1077,II-A,mask_000_v_03,mask_000_q_03_16,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1078,II-A,mask_000_v_03,mask_000_q_03_17,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1079,II-A,mask_000_v_03,mask_000_q_03_18,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1080,II-A,mask_000_v_03,mask_000_q_03_19,0,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1081,II-A,mask_000_v_04,mask_000_q_04_00,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1082,II-A,mask_000_v_04,mask_000_q_04_01,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1083,II-A,mask_000_v_04,mask_000_q_04_02,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1084,II-A,mask_000_v_04,mask_000_q_04_03,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1085,II-A,mask_000_v_04,mask_000_q_04_04,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1086,II-A,mask_000_v_04,mask_000_q_04_05,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1087,II-A,mask_000_v_04,mask_000_q_04_06,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1088,II-A,mask_000_v_04,mask_000_q_04_07,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1089,II-A,mask_000_v_04,mask_000_q_04_08,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1090,II-A,mask_000_v_04,mask_000_q_04_09,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1091,II-A,mask_000_v_04,mask_000_q_04_10,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,1
1092,II-A,mask_000_v_04,mask_000_q_04_11,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1093,II-A,mask_000_v_04,mask_000_q_04_12,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1094,II-A,mask_000_v_04,mask_000_q_04_13,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1095,II-A,mask_000_v_04,mask_000_q_04_14,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1096,II-A,mask_000_v_04,mask_000_q_04_15,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1097,II-A,mask_000_v_04,mask_000_q_04_16,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1098,II-A,mask_000_v_04,mask_000_q_04_17,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1099,II-A,mask_000_v_04,mask_000_q_04_18,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1100,II-A,mask_000_v_04,mask_000_q_04_19,0,4,0.9,qwen2_vl_7b,Qwen2-VL-7B,0
1101,II-A,mask_025_v_00,mask_025_q_00_00,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1102,II-A,mask_025_v_00,mask_025_q_00_01,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1103,II-A,mask_025_v_00,mask_025_q_00_02,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1104,II-A,mask_025_v_00,mask_025_q_00_03,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1105,II-A,mask_025_v_00,mask_025_q_00_04,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1106,II-A,mask_025_v_00,mask_025_q_00_05,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1107,II-A,mask_025_v_00,mask_025_q_00_06,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1108,II-A,mask_025_v_00,mask_025_q_00_07,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1109,II-A,mask_025_v_00,mask_025_q_00_08,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1110,II-A,mask_025_v_00,mask_025_q_00_09,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,1
1111,II-A,mask_025_v_00,mask_025_q_00_10,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1112,II-A,mask_025_v_00,mask_025_q_00_11,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1113,II-A,mask_025_v_00,mask_025_q_00_12,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1114,II-A,mask_025_v_00,mask_025_q_00_13,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1115,II-A,mask_025_v_00,mask_025_q_00_14,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1116,II-A,mask_025_v_00,mask_025_q_00_15,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1117,II-A,mask_025_v_00,mask_025_q_00_16,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1118,II-A,mask_025_v_00,mask_025_q_00_17,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1119,II-A,mask_025_v_00,mask_025_q_00_18,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1120,II-A,mask_025_v_00,mask_025_q_00_19,25,0,0.1,qwen2_vl_7b,Qwen2-VL-7B,0
1121,II-A,mask_025_v_01,mask_025_q_01_00,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1122,II-A,mask_025_v_01,mask_025_q_01_01,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1123,II-A,mask_025_v_01,mask_025_q_01_02,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1124,II-A,mask_025_v_01,mask_025_q_01_03,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1125,II-A,mask_025_v_01,mask_025_q_01_04,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1126,II-A,mask_025_v_01,mask_025_q_01_05,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1127,II-A,mask_025_v_01,mask_025_q_01_06,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1128,II-A,mask_025_v_01,mask_025_q_01_07,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,1
1129,II-A,mask_025_v_01,mask_025_q_01_08,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1130,II-A,mask_025_v_01,mask_025_q_01_09,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1131,II-A,mask_025_v_01,mask_025_q_01_10,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1132,II-A,mask_025_v_01,mask_025_q_01_11,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1133,II-A,mask_025_v_01,mask_025_q_01_12,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1134,II-A,mask_025_v_01,mask_025_q_01_13,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1135,II-A,mask_025_v_01,mask_025_q_01_14,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1136,II-A,mask_025_v_01,mask_025_q_01_15,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1137,II-A,mask_025_v_01,mask_025_q_01_16,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1138,II-A,mask_025_v_01,mask_025_q_01_17,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1139,II-A,mask_025_v_01,mask_025_q_01_18,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1140,II-A,mask_025_v_01,mask_025_q_01_19,25,1,0.3,qwen2_vl_7b,Qwen2-VL-7B,0
1141,II-A,mask_025_v_02,mask_025_q_02_00,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1142,II-A,mask_025_v_02,mask_025_q_02_01,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1143,II-A,mask_025_v_02,mask_025_q_02_02,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1144,II-A,mask_025_v_02,mask_025_q_02_03,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1145,II-A,mask_025_v_02,mask_025_q_02_04,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1146,II-A,mask_025_v_02,mask_025_q_02_05,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,1
1147,II-A,mask_025_v_02,mask_025_q_02_06,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1148,II-A,mask_025_v_02,mask_025_q_02_07,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1149,II-A,mask_025_v_02,mask_025_q_02_08,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1150,II-A,mask_025_v_02,mask_025_q_02_09,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1151,II-A,mask_025_v_02,mask_025_q_02_10,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1152,II-A,mask_025_v_02,mask_025_q_02_11,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1153,II-A,mask_025_v_02,mask_025_q_02_12,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1154,II-A,mask_025_v_02,mask_025_q_02_13,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1155,II-A,mask_025_v_02,mask_025_q_02_14,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1156,II-A,mask_025_v_02,mask_025_q_02_15,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1157,II-A,mask_025_v_02,mask_025_q_02_16,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1158,II-A,mask_025_v_02,mask_025_q_02_17,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1159,II-A,mask_025_v_02,mask_025_q_02_18,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1160,II-A,mask_025_v_02,mask_025_q_02_19,25,2,0.5,qwen2_vl_7b,Qwen2-VL-7B,0
1161,II-A,mask_025_v_03,mask_025_q_03_00,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1162,II-A,mask_025_v_03,mask_025_q_03_01,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1163,II-A,mask_025_v_03,mask_025_q_03_02,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1164,II-A,mask_025_v_03,mask_025_q_03_03,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1165,II-A,mask_025_v_03,mask_025_q_03_04,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,1
1166,II-A,mask_025_v_03,mask_025_q_03_05,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
1167,II-A,mask_025_v_03,mask_025_q_03_06,25,3,0.7,qwen2_vl_7b,Qwen2-VL-7B,0
